IEMG,MAV,ZC,FR,MNF,MDF,PKF,WENT,label
1.5270227869704056,2.1519405392934554,33.41902311421782,1.5325950573903624,86.2570598136977,153.5387782277335,129.51225779590976,0.07043457297624318,2
3.0980791841396598,1.6839722462737678,25.933896507555765,0.9085768688949343,99.14825448824644,50.6195300112889,241.73565712808121,0.061260646659842474,2
0.783519917195005,1.116720992329391,12.566802235478342,1.748093145131226,97.97538849379507,68.27404641399659,154.1303040556918,0.0690859584052627,0
1.5315087778225691,2.3851442802656377,91.83737317654445,0.6255861996633649,98.97414914948774,132.07949368174795,152.9920194661601,0.020397161107697,1
1.8951730321390896,1.8121507414107882,10.740081825000237,1.6597080093279162,150.94462596677235,102.09019355700582,195.27351673245832,0.05284162340956967,1
2.334742922663476,2.3289047470132473,76.24739299033769,0.6499053598529293,129.62118921356245,80.69797391056888,210.48665559205224,0.04213167796796872,0
3.947362210825767,1.342590534516806,23.69330982275649,1.8217838553414634,107.81362671299664,98.60873984671707,160.8449854812732,0.09760317546161097,1
1.0784015325759628,0.6843154732431921,92.100665979964,0.9563067772025056,72.36346530930749,102.3279504778888,116.3801532909931,0.01446615407615207,0
2.619748748226697,0.17942538159356886,90.35163456308972,1.481590047245862,53.320874441321884,167.47731511502352,211.46246926335567,0.03684647827539308,1
3.0028313874240085,1.828907886135434,68.85110317323316,1.2312534179304198,82.82520163815389,54.48415971869342,134.4597167285167,0.09476759746825499,0
0.3276070223279889,0.3471923451135586,70.50107348205447,1.0494547178935085,66.12071059530219,79.1623045530661,109.76883077995579,0.09851465648658966,0
3.0769697743170483,0.7917990642663196,10.480522777271968,1.4681627497752447,167.8167546278359,115.25907432157994,187.37883228725224,0.08424114469544201,1
0.9355682060677285,1.3545537243155488,98.63844095022418,1.921284470826857,66.8746936720828,137.76016972828285,95.37712338835956,0.016839841961476837,1
0.41875280562786965,1.432820640060382,89.0049343218233,0.5619046210619327,158.6342355960254,128.2892204542941,245.12995476462933,0.06052195255091864,1
4.749539132541333,1.5214288326184835,90.55956031570828,1.8782792838246565,107.84880346641239,171.82998328323524,187.5075349500633,0.04601106934034205,2
4.8315969620653405,0.45732555935676655,69.33200833457848,1.4136224825315202,61.00675846156639,151.38524947472627,247.6022385566985,0.08258073109258615,1
4.06114700577066,0.9803566418130395,41.03082357890828,1.7109714511535785,171.90950741473785,117.99075787642025,137.61188199136814,0.014952181201419997,1
1.5926074689495167,1.5621258564365685,90.42837841814327,1.0758124301514163,136.944585535492,70.05557683429106,245.10487740236763,0.027741587648023196,1
0.578593358631281,2.4260562183527727,36.23652353360731,1.2077644622564205,85.36422692953596,103.12239239631357,104.745582113866,0.05402755596003665,2
3.452741829909569,1.8326962873642374,60.64403890079826,1.803276127701746,184.2021761499002,137.07351418722683,86.91811129899483,0.024188289665304428,1
2.2567472193240468,2.3103792048801965,18.975787510949417,1.1222719547147346,56.788747080582716,157.3147044770519,85.60729027728243,0.07234436284248685,0
0.6979873507394163,1.917419542869734,92.97600671194752,1.3019893501236275,80.27294122966444,174.36307141913423,159.0279630018686,0.08386904990258184,0
2.526366859545224,1.4997065737863813,22.6693411994092,0.5302923846264993,162.80703917087914,124.76338725930847,94.11071357136112,0.07340679042648791,2
0.2685037534645701,0.5204572543840442,30.240712515736654,0.7378970087570634,156.4066895464834,113.76871142262054,167.0685403084923,0.04962553422759841,2
4.555669970186032,1.6833798471366572,60.23207423153935,1.4625297619621995,93.3907540586717,42.476869236960766,135.67508559651307,0.08905488996273817,2
1.368021909840083,1.5772799366017725,78.76837001916834,1.5754653515958157,59.30373130291747,50.09386968102519,137.05692872059964,0.022391751854794757,2
3.346359193334512,1.526049467620303,65.74161753426691,1.373901405176749,178.71171083374156,61.85469966923604,188.05352941267887,0.0334304725509108,2
1.6273842728381138,1.24997537657119,30.892052152014056,0.7149650544134161,97.05464571048539,47.66639036654793,107.72666104577543,0.054058571672707306,1
2.648333303771273,1.3452086797737253,10.08487382747413,1.1681081428667524,79.35701223923978,96.1208534326897,210.31407295775426,0.015520473899132678,0
2.7788803687820707,0.8693841914393551,78.14355222766953,1.0326421495447846,127.40927335414656,87.1629963194421,178.9452563623679,0.018611720340989256,0
1.0057868320750827,1.322316096973643,98.66865933199844,1.2434920160526324,186.5340798923671,129.229582101575,235.54058690407686,0.04576990345501349,1
4.8509646760463365,0.5340119689122718,82.89218082754813,1.8054935518311415,56.5319866765063,114.99311511067638,142.02291114047898,0.09494976670610987,2
3.8981508344694618,2.0226772735329233,51.41859563409538,1.6637921579879777,164.87061320463317,123.43590631430035,247.06154865141133,0.09175723239493003,1
4.703544813664527,0.5051535390118341,91.3390535259196,0.6259842520837384,135.87098419080633,106.07680841127157,177.89069994138396,0.05193773724505701,2
4.48465401709548,0.25816741022919276,46.886290580651504,1.8354637966618466,113.81736748277254,78.883200797596,245.47833255188075,0.022794269005965706,0
3.0297098961743174,1.1188027645750356,57.24406758191208,1.2076507267247354,161.612066615759,173.39554409250678,84.60031118800961,0.026029689036259206,0
4.617183751613273,1.6628532267898517,52.941679065611496,1.6157932173289977,194.87366366624485,52.097282366419456,203.75597481010595,0.04397914491482146,2
0.5336132600544056,1.1224062210871764,50.28614853989725,0.7100588468965282,84.38093167440366,171.444739925143,218.82565912976517,0.028906677557810324,1
1.0603160258538116,0.7280476232807062,79.76716923645152,1.506079288560572,71.54710476081794,83.57332656106286,89.03945873500288,0.017467803495134007,2
0.32161371566163655,1.4175194005315799,57.40920165425428,0.8544890264141869,186.93226178340456,111.77260235142164,178.42484288276177,0.07063997351679975,2
1.6941186207399954,0.90015572175989,38.50454098226945,1.1575713457113972,150.34296161859555,55.23792519585646,216.33018991020623,0.06233037740134254,0
2.004518719478462,2.335525840810251,33.23423508926305,0.5252943051231567,115.6979032342949,49.9303495719413,175.37658328792236,0.03621670821802766,2
1.4296102556920902,2.3104805920287514,13.397258527069004,0.727415956895714,135.98893553964245,100.1363628206044,90.84831036892933,0.08010535442970737,1
4.1608137948444535,1.280810958931634,62.48756456947414,0.6381207396854296,161.8420857764366,143.83763269315494,197.88603095271293,0.0798353998935251,2
1.8480913007985877,0.8533157853447335,30.696527386093077,0.8596162594073877,165.95478480585757,77.71106885679686,90.30147549446247,0.05419017731914857,0
1.4765790974681658,1.855974414193766,23.332052981474476,0.6500271350364835,187.98412712284468,118.7287044509448,218.96971215279456,0.01868792999607045,1
2.7592108074754176,0.1399467115335133,68.84469674449099,1.537865039929343,114.0264183343434,79.01104767319457,87.31581116213805,0.09266224600912219,1
0.790528702376337,1.2131840648069456,71.3088332039394,0.5435598533138291,94.01163650290925,94.40582852502571,103.35755477176303,0.07017944711868743,0
4.030765205694794,0.8739923159623173,77.69394030318993,1.426610750937497,145.9496400184763,166.90248458633545,126.76829038895565,0.03223457372367559,0
0.46529815403087704,2.305312918501259,55.32192067047323,0.7110617462383614,112.35918489192954,159.81754756928873,187.672014684336,0.06494090923308041,2
4.935745989342535,0.07940741681807223,90.46491446834979,1.9177421857668453,139.1897680923467,112.24245607846818,245.98104693732202,0.046451934624486726,0
3.8839993695536217,1.4043964455099553,94.2708478058405,1.8996411096647814,112.99786976839252,73.33478784609102,100.02988494538886,0.06718146757623622,0
1.073706839517445,1.864625773613234,82.66338458132405,0.8382546537814439,72.94936800172617,67.0457477826232,104.26030376636614,0.05264838061579188,0
0.12705837390565178,1.238294069433901,67.20341338073685,1.4216319473345442,120.41401274884376,173.572229425,142.70796743916665,0.05369249352157602,0
4.095760999428688,0.2592374238986681,37.33488582320698,0.5420079792086876,153.63767329115493,68.38032351149626,222.15725341840442,0.07622938827166234,1
3.5636009848533243,2.4325304055683605,98.4650429458199,1.8976828145767612,169.8925711501475,153.14356352775548,159.4292619676384,0.06523531714575782,1
3.6721351234008384,1.31912555687144,34.67225504727445,1.2844809622875646,123.99894151948203,91.65582933497521,134.67380204348967,0.01719574221198031,1
3.8792246987611345,1.554756298581578,28.239122979138795,0.5648347271266685,74.78568353156014,177.99237865815337,175.4046514755064,0.01588362134016733,0
0.4628187934970428,0.629693967633393,49.79387024079245,1.0137499895122062,112.20315644741473,91.5418036507903,124.28894356577752,0.03745083137470528,2
1.856482069866936,1.2345703085116695,15.115651364114962,0.6152741927918512,167.94408932625475,89.21232748750165,148.19718423207854,0.048722139688487175,2
0.6677583916731357,1.1014162552978888,98.06450182046117,1.0894166590600398,111.92889059256092,129.24490804286722,136.54287536944713,0.03477003032613575,2
4.329206786790408,0.23349481290486018,62.959020077478236,1.5048895132419846,154.47961904063334,174.6123529277547,216.7039738104898,0.06863138722629263,2
3.1541608214550343,0.3100928661912947,60.12568824977577,1.2048348620621594,126.08205225171346,176.6693448115006,237.12347349446014,0.02755971385530597,1
1.7214003217779812,2.1018076730659976,69.02166519097479,1.0755832620791816,86.1834687664095,139.00886050537792,209.12727266667503,0.07337269867565528,2
0.4114359164015159,0.6375588829061462,54.7321282999486,0.6787355683106973,169.42257620346115,145.6448911890895,154.6442079250972,0.07958356677000372,1
1.623813376406745,0.5276477651716449,12.885716538508742,0.8674085685404844,62.632018110603056,118.87630463622388,165.73694617443283,0.02118873768360855,2
1.6933982779310608,1.2870330555628413,65.10801599563571,0.6502149316075267,128.73354241327257,145.80860347852646,101.26252796800406,0.06857256190266893,2
3.675070273856514,1.933430471838157,74.45564892607875,1.711248097484991,81.33365513651074,160.3691516958695,206.96700089287143,0.09652923783101028,1
3.224031609640545,0.20176897051852044,47.507415456164786,0.7028597419770839,60.05984428120635,108.05334244730325,181.4008654971575,0.027354143553701207,1
4.447342438624,1.4631794031137269,78.15660148640737,1.3930600498233403,125.44009056248733,126.78071679621442,233.4147993433642,0.0918372548004539,2
2.413853133293552,0.34206558495940476,30.430116940457854,1.0141106203832688,124.93432339023853,115.22433733262667,114.10389440777604,0.0645443154346615,0
0.6860118050976783,0.13932957452276523,29.914893195956562,0.8389675769827752,156.03513525135813,118.7458858940148,209.15344072854407,0.06318503805985408,2
3.594899457392676,0.17922268279743264,24.527528891881655,1.4592026592381555,161.71260395778575,164.60670738235171,196.39418249226225,0.014673041408878046,2
3.8278467382227976,2.0937020651106812,43.479528381024565,1.185503464065411,159.1687233039345,89.78635622877982,125.19374074765787,0.07734702505477585,2
2.8502582680905317,0.3390325848887508,86.23108318501752,1.1002182009268386,111.43380993751325,69.14576358408739,193.45436872194028,0.053044574738325245,1
3.877739181777349,0.1606208428101153,84.51208559341579,1.3892780073383324,144.7534680839844,103.87921543830808,237.14347469803042,0.07490569526516207,2
2.5195984221855148,1.1228547235001352,44.45417871671534,1.2369014427350011,136.54178639659403,69.13192666737712,236.1341179034102,0.08282629931019454,0
2.661390863971771,2.1177840062579607,63.02068623822129,0.9552263128273412,113.23426341753793,109.77605959268269,202.33651766774403,0.057141673603505076,2
2.1949509899568933,0.6929005223987899,74.87346848274241,1.3385919316478776,139.58190412789898,166.4911347499882,88.17242913079022,0.03372798819504828,0
0.22455372104606644,1.0831959129384952,31.70860971652207,1.5042478648260418,192.08718150593938,126.44069286754689,228.28493734442745,0.022741524225353204,0
0.6286679922671918,0.1478102047811905,25.132697730527237,0.5400397378802815,78.9340615522066,159.7605994624309,191.8223631907718,0.024445281513917286,0
0.25400300986499785,1.150242359630446,97.48863938910799,1.198807593361513,185.86581436782896,63.26672874617165,132.77382304106484,0.08802411885512189,2
3.2184110151925243,1.4651520475609776,65.58015818886567,0.5865249268753157,58.018327097479755,166.12230295520476,111.83256148996888,0.021122028606734983,1
1.640344307274001,1.448722281692755,98.32741496502975,0.7796081211021666,96.2583819352491,124.25020301699621,99.75465670954391,0.044622466574191166,1
2.5919963867070437,0.8644453958271947,40.398038841900615,1.3407631011169596,93.22178729172924,44.446370423667176,88.54027287381936,0.04008471816601278,2
4.547075722237856,0.8230562926246822,73.27285299767183,1.799283372898371,143.95476618213587,128.63665373990517,208.1975521516286,0.08789101000650733,2
1.3215319228294875,0.3112278663946648,30.034327288711395,1.8242085187827273,69.68374276659355,173.1955738765285,120.09330982035681,0.05299241506248625,0
2.110876322874586,0.9486558855833577,33.508015414652164,0.6049160152079469,182.35214177596305,51.08338006655069,84.12299912735337,0.09968017756133239,2
3.8022005788609388,0.29376193873876344,56.07119091426616,1.1286576294300599,174.2827112697562,121.5438582657401,147.53601081313818,0.07633492716728303,1
1.2211110109089502,1.9281600645445267,38.76563129572641,1.374509724506827,147.80987295279166,168.16700440176007,162.04320370069763,0.0865831217863857,2
0.47720155816108567,2.4173720294830554,25.0859407456526,0.7206048568255151,118.76207476882966,41.35732356681244,108.76913925302158,0.01888050394240074,2
1.5197821192774634,2.426682418833432,33.65926317903934,1.6481483251171576,189.94340632131176,128.32780970521526,87.48821714763346,0.03277920297384064,2
0.8899843075446217,2.1694241934697147,13.217355501927818,1.6163528876558582,174.6119832080834,106.48632085633477,112.1513321266717,0.022190157601464543,0
4.655518496478608,1.521940765882067,73.3981259329738,1.855011520560192,124.89727221218673,88.57850461080548,195.44746951221765,0.05172597751605038,2
4.059789859865643,1.767120958247506,54.290499137727544,0.5127290181251645,155.2810031681467,127.85510859235265,93.98142513270508,0.07464587393457188,2
3.203678406901075,0.7487542165670146,18.481875976407306,0.825026365983504,135.03949282695268,47.37829324223837,174.35629519468895,0.025215721138270017,2
4.370156891919817,1.5953875294229207,25.45245938156421,1.7407800713679826,138.1913357582397,145.428826480236,104.89003794438834,0.021715169011276493,1
4.037993176805661,1.1663413961276998,19.22810843013796,1.5058700762404031,99.6464104156207,40.62712676875907,113.26715950867128,0.06531478739023963,0
1.0141932885415756,1.2309424824534847,65.13335274482888,1.841584780547736,119.31269069373451,82.97100413092932,146.8232401553388,0.030728147838708163,0
4.473539092600891,1.906552572919137,18.47893272512444,0.5857694817953998,61.71821461846163,110.55420927585497,97.14030712913433,0.053139256457836695,1
2.742776985386689,0.7406999712132666,77.88540997316944,1.3954459485746642,103.60230374968887,92.78311507931724,109.44459547297619,0.014600595495494596,0
4.056456760303907,0.8291970486515738,11.845982738835206,1.3535698623405112,154.3742773043228,83.04663092878155,139.32190994673022,0.07125515308607185,1
4.490847369625117,2.3153723882651596,32.44382091963029,0.5535116245407985,192.98240457592794,156.31692036553346,136.04373093472236,0.058718474347784835,0
1.6582170273621333,0.18774952238488202,90.16000083027164,1.2702831153687253,194.45961691445305,170.87656039806726,207.37615256487442,0.06826806090627696,0
0.6392544301856161,1.2398040311126841,74.66781863100215,1.4142804669648863,133.35843036873376,162.3197758868244,92.71299187149214,0.034786574205377147,0
1.2168822964555144,2.2863619609992614,16.567149963311895,0.7869397613031608,140.99333777143733,113.14038382699995,226.27662506327837,0.035074267782537805,2
2.192828164268656,1.5453893691544849,83.90134940366617,0.9099943746869944,77.85817782514513,163.78298452708762,218.75946902570732,0.08212244797816824,0
4.108272353020216,1.3886973318197238,54.37316093861843,1.4605210194466056,154.2962162140296,168.92061912541612,210.21857874762952,0.07467060816863436,2
4.3175798579560825,0.6618732391119203,86.21047244519463,1.2024514213999375,60.598818901157934,97.29337558664469,132.59330161873254,0.06217557860787532,2
0.13406543960283446,0.8910249482078983,64.06657970053541,1.7870204863524903,92.70285286991668,79.68242033076237,219.88990354193388,0.06653291282038726,2
2.602661782630072,2.1375186187214976,71.36497288295729,1.0135726490137826,150.25450209281632,53.757128813864846,111.07635364917773,0.01846397615509949,1
2.1453139154290173,1.4200844228327225,99.41514043561374,0.8999894875823018,96.5465197315234,107.07286894689207,101.14956499535481,0.08705541740061283,0
1.1883282713065784,1.3111183747041109,30.910199133161637,1.977298910517264,57.477031117168146,172.4815688613818,87.64257669321285,0.07929163297104964,0
0.6873402999350458,0.2939702981730709,66.15510172852495,1.866703655195125,174.78056140264457,118.52705392985195,239.68276171094791,0.06314423804411029,0
1.7543143398777772,0.08926898331505165,51.42892510516585,0.5434891174984697,96.54950107018445,133.458694250064,132.36185260989652,0.09267356179908165,2
4.720257549171344,2.41102871228327,13.550675763042229,1.656092922959849,59.46578372880177,55.80373458885866,235.995039630244,0.025177411692945982,0
1.6836943669017008,0.9736161098527621,11.302357735257853,0.6655021607378044,61.21822467542978,60.09275297991587,126.34430545828604,0.07179916474307502,2
2.6420740465424943,1.5278720021437857,20.73057200360728,0.5412277922440565,87.76381981831304,105.02625667435416,234.28621308717942,0.09666835998869448,2
3.5447928985863717,0.24530192930884825,68.41825664846934,0.9105432739495234,76.70239208322894,173.17707185772161,233.667938983835,0.03790080681129288,2
1.8817850516585408,1.7236300000214642,61.0446779122053,0.9040188185916564,166.1450176670226,90.50984982281405,237.0249276518212,0.011376308266075857,2
4.861732205332707,2.334788436329604,59.80866050473547,1.728978143520447,98.25260700005516,162.84776578445468,164.34608467831293,0.07613807202722198,0
4.815991745216345,1.4603798698436783,12.867108627543407,1.5660008689142528,170.70436775597489,56.84040307959961,227.21086875581165,0.010628229201051435,2
1.3337332495442846,0.3589825398197559,52.237269672400636,1.9724141409980214,76.07689967347292,126.38240897071941,241.63020234844444,0.08852802842639504,1
2.536517678872689,1.4752177423100181,93.21605360582757,1.5672693504677278,123.93187693161256,124.08581676747255,135.1848801225205,0.015067112689321286,1
1.5743037181021715,1.9275506721063984,45.7832682379582,1.1273833298840719,153.20557003296932,160.38246500983757,151.20864896603436,0.06874882568846895,1
1.4957184224495914,1.0457205146063457,66.24302228096107,1.5483914914178252,147.79862807987823,40.46433861668621,202.27083184707647,0.04394657299808354,2
0.2807460420372107,2.2056024824565963,80.18368080608292,1.9991886007796031,140.16941148954032,66.5904334076601,131.06116969296116,0.028300658834505957,0
3.086865236501495,1.639273235725543,80.55327512276989,1.5652128238437921,188.72324028967546,70.75626756012744,208.147582515152,0.09084325598684462,0
2.5631272138214216,2.2531598498085463,56.73520741557442,1.6425220339704774,84.27877215601166,172.99525233270322,92.56166468630077,0.0771621266734176,2
0.3522458811249478,1.5775880125559762,87.21567508621027,1.907547522785389,124.05788066931581,61.5171118777853,168.9947253290522,0.040639650952893416,2
1.4653676747593962,0.3716555314118194,45.224028402737225,0.670476891967525,182.5988825108613,45.17472903087845,100.7932922942367,0.035573778357150254,2
4.550502841236603,0.8087446922077134,89.98238933063185,1.5571764401715904,61.68406483927356,114.82460926385312,129.864990994235,0.07624110647450254,1
1.273853264268165,0.5443976232185195,31.620444975599078,1.7762089369511735,58.38324023796129,113.99818474071543,123.96631672270024,0.08529136863456975,2
0.8099848732469932,2.276624919406313,35.219476629151394,1.9315679003313395,84.99534313374372,158.16657515150098,222.61845250565324,0.07442654178662285,2
2.498318525360059,1.9129801648543328,14.780856177910099,0.816453934567549,144.95318293070278,172.8403510248923,112.89793341905357,0.06759903025321673,0
4.929687225141944,1.707176003829515,81.60236528880546,1.2558935115863663,88.98194396747104,115.39636189961834,217.4361464270502,0.030513225266978396,0
1.2860708304063522,0.7873674830974732,47.5349712609435,1.5208322714667228,78.53598257131985,170.19918553875178,214.97325880434673,0.0867523584948825,1
3.393464182288805,0.5009096915230232,30.620495252025915,0.8712015942520062,118.82034730374382,141.52228118197615,164.81011944472908,0.07746957851125374,1
3.8319361151107163,1.9033051655728341,30.861124985492168,1.4007092948754112,142.03971031541172,77.0382779193819,119.75335345134204,0.056554686078977304,1
1.2644239655627585,1.2116869674037454,91.12599471063099,0.886368173746999,87.28365605251106,169.97889953214968,118.57237779255786,0.05604289860401027,1
3.6682601081981123,0.6031844027690414,85.05249404149332,1.000185530797471,95.1036780085613,133.44204466546245,159.03719000969414,0.06122557250266118,2
1.902137350324341,1.560723846504924,59.8177796821465,1.1622780447662975,142.03389572172708,97.97343058396874,81.49753125689777,0.08454487547607965,2
3.19829856990854,0.14881793773920735,65.4499720374149,1.2937851481198503,191.8607632984179,135.2338918323703,170.32962828393227,0.07680335939538017,1
3.2042955827283843,0.8491171226142212,52.68930134952619,1.174048807437726,151.21125911571323,96.18379588412512,241.9725193803994,0.08706204945512949,1
2.725295951966317,1.19796463674828,45.249988859092795,1.2397932796818938,167.435621537684,55.9857275183143,106.30016991664141,0.05565544944928502,0
0.5424198732666007,0.41249791856804435,92.39291930964983,0.947883134432439,105.02151421332032,140.65702460476598,177.4687556508526,0.06621841531164314,0
4.192982228387266,2.462403470097557,21.305143316827184,0.7384476410339459,90.83815390766992,155.37226570390413,243.50237706955767,0.08691146262063816,0
1.6718223183615057,0.562288543244555,47.66021107446051,0.5710249659902591,118.14016148039337,142.03286786271428,226.28876371357202,0.030908805415904385,1
1.0139407009592858,0.3693651686060006,41.01057171890878,0.7939680837375016,171.06992430675103,72.07605348593472,224.56461978482784,0.049961861223060164,0
0.2997981936183432,0.5486604410228962,54.83356482260335,1.3729154622586746,118.44494626858338,173.92890188686582,219.71448816735213,0.06585870132814484,1
2.995375421622385,1.9341997762413246,51.186868709065756,1.6791731717046985,177.00881131847916,43.53563863676183,132.53401302955155,0.09236316316222913,2
3.420065373027184,1.092488865216015,56.700057848597325,0.7538713961643417,198.31579710426905,86.57594163258969,231.4048613153581,0.011425240994151249,1
0.18128036174649514,1.4352690523937184,22.592707950429467,0.6628330366589728,60.80399985955045,76.41294083488538,240.02785970963907,0.02913158423559048,2
2.609255985666477,0.10147243461658384,56.182735136194935,1.6239355408238754,56.81152341255555,46.73767186607914,164.28471196083672,0.03110054569851614,2
1.2098292984698962,0.13435670600462069,31.81769324984898,0.9577374958059346,72.43845543700428,96.80215701841358,140.277078034108,0.03939514122356148,1
3.2613466730063045,1.1422725970761898,26.589821408937212,1.9272491588410288,107.65545136015193,127.23607762278843,150.41893265299552,0.03536079583786111,0
0.9543955021244581,2.0508053458439774,15.83507969075721,1.5714769559155597,69.65633137181486,163.55740088791418,136.81509511131515,0.06311249070060149,1
3.4855949167020834,2.218835252833535,78.63873028805268,0.9901340708645463,180.5996716428134,178.5565602668058,116.11113514417181,0.08970582378292709,0
1.9950031968726336,0.2624310906093186,48.4697728770904,0.9343141216905574,53.47193765405957,153.13254209661574,185.1362399429912,0.06732800569651505,2
4.689976944809999,1.368989600147506,66.39793149805826,1.2855475794069635,97.36890745037337,105.61527261979548,175.6414706617049,0.03173739030589233,2
0.773852626315367,2.2874127313842125,75.4834008974269,0.6187170024173141,77.7041944241308,141.3186196353843,158.63946207667686,0.08773775650630761,2
1.771225120146267,1.0005332482748217,71.13849987821982,0.6765147689679485,189.73089952362986,158.1073304025497,96.2937157364214,0.0668841210232762,2
0.6560202540788864,2.0824362869995032,52.345064718071406,0.7637868219742887,150.4221507335042,105.14300749861539,215.47180400001997,0.029706591248911146,1
4.630998729564958,0.3775543532786187,44.91086760565568,1.6620853899568404,186.80453846770618,149.90762076356998,109.73870566763416,0.042549988344985294,2
4.398962831566807,2.3417164996861066,43.836391867659735,1.2707860389036836,195.849306546559,107.57133856380274,99.47554737732818,0.08109683260658043,0
1.3639139758042627,1.8909871279516917,67.60439172370508,0.5158506841616644,124.56473655160538,94.10943872274117,185.92213723210108,0.07650380633384028,0
3.3339218255674776,2.356269262327909,54.531491944768604,1.5102747912081635,85.14786620720395,113.65271728972657,147.76954141041296,0.06189241325550784,2
4.104388780985958,1.707712222203641,86.42190231896595,1.1355352679907456,79.0593179294884,134.61966326780026,90.16744080989601,0.023029075246650564,1
2.8204839768373655,0.9403396333985963,88.72317858940409,1.266278547445697,83.43782925287607,141.76348788460365,140.4466203433799,0.08229603675830538,2
2.695287833944432,2.34854387268557,25.35043402058666,0.8211743651194033,156.28899614330044,89.9430776448951,211.20265988844366,0.03767882756974733,2
1.2850762254122134,0.7251386019574874,22.26102863911531,1.3276733425911553,56.06685921845011,119.98483521784487,184.59236488690658,0.07944381450992462,0
0.5562035622489062,0.8638226790512448,66.73608334323995,1.968729859627233,57.70416095490723,167.3819223712626,141.67362390778945,0.0682809729186033,1
4.496357213971301,1.766980624104264,37.11031732560515,0.6101670365086422,141.2214413574725,176.68380601548958,112.60681457787997,0.03377532534791664,1
4.51204848010032,1.9250249338371965,11.671364688858898,0.925876099496646,146.308572010611,71.81473276575363,187.40525553681147,0.0291132305319391,0
3.2021971406390133,2.327038535430427,89.97784024266596,0.8644963892912447,149.789438648369,66.9963631998678,230.8844011608804,0.02178189309319469,0
1.7612459761386334,0.5517659021877134,30.421069051942744,0.8728239661267694,105.78207568828869,134.7359886800108,189.86636206270535,0.03177516129293042,0
1.8111269156020386,2.005095186287099,93.63525865172282,1.0680595363480658,170.891733307123,98.05574401528213,218.19365529053812,0.0242046120204226,1
3.6571828264641733,1.8594378308225605,74.56910057904282,1.7271646771162512,130.04368815899264,43.39112737853918,168.65973255424308,0.06553461230089762,0
4.4958402737676275,0.2062966628213148,78.63881409203358,1.869288034946581,65.81984450141292,88.56066189061977,202.0550881459749,0.06389048070795282,0
4.446723478899075,0.9986966959650072,28.13153462138444,0.80332263118846,169.56489606010177,152.9442640861153,232.3585515423199,0.06275548541195175,0
3.921390174702357,0.7427753697972417,31.077498305513164,1.3144249069221692,192.96016794056874,151.63977025364557,211.44042630397138,0.06777008283023546,2
3.2459550661560104,0.7960015396673745,56.914097844165916,1.4553484582482206,59.0054469503538,109.25592083432146,234.67517207768478,0.08333060805681097,1
